id;name;national_id;gender;birth;phone;created_by;new_patient;medical_id;last_modified_date
1261;臧淑玲;L310310558;FEMALE;1934-08-18;0943023781;system;False;01261;2019-08-06 02:43:50.446923+00
1262;盍雅萍;R405710546;FEMALE;1975-09-28;0951090981;system;False;01262;2019-08-06 02:43:50.446923+00
1263;艾哲瑋;G119701082;FEMALE;1982-01-31;0992157473;system;True;01263;2019-08-06 02:43:50.446923+00
1264;彭宇軒;Z552605469;FEMALE;1975-12-28;0900041290;system;False;01264;2019-08-06 02:43:50.446923+00
1265;傅婉婷;A605785110;MALE;1941-06-13;0901010256;system;False;01265;2019-08-06 02:43:50.446923+00
1266;閻家瑜;D101510948;MALE;1935-08-03;0911825882;system;True;01266;2019-08-06 02:43:50.446923+00
1267;荀嘉玲;Q796108924;MALE;1993-04-15;0900107888;system;True;01267;2019-08-06 02:43:50.446923+00
1268;冉沖;R791510661;FEMALE;1931-01-11;0905982127;system;False;01268;2019-08-06 02:43:50.446923+00
1269;徐怡萱;T605817432;MALE;1915-12-06;0933141031;system;False;01269;2019-08-06 02:43:50.446923+00
1270;畢婷婷;F048561686;OTHER;1968-04-24;0914322490;system;True;01270;2019-08-06 02:43:50.446923+00
1271;安俊宏;F610075136;MALE;1920-08-07;0900361031;system;True;01271;2019-08-06 02:43:50.446923+00
1272;常淑娟;N757563436;OTHER;1956-04-07;0935410472;system;True;01272;2019-08-06 02:43:50.446923+00
1273;張筱涵;B551015980;FEMALE;1907-04-15;0950244559;system;True;01273;2019-08-06 02:43:50.446923+00
1274;柯筱涵;Z041426119;OTHER;2007-09-03;0906100738;system;False;01274;2019-08-06 02:43:50.446923+00
1275;勞馨儀;A104610433;OTHER;1977-11-04;0946007005;system;True;01275;2019-08-06 02:43:50.446923+00
1276;高志宏;Y991556100;FEMALE;1944-03-17;0914963105;system;False;01276;2019-08-06 02:43:50.446923+00
1277;荊怡婷;O127512791;FEMALE;1980-09-12;0907853726;system;False;01277;2019-08-06 02:43:50.446923+00
1278;莊淑貞;B425346246;OTHER;1957-02-24;0903711286;system;True;01278;2019-08-06 02:43:50.446923+00
1279;夏琬婷;V108269410;OTHER;1998-06-14;0965297336;system;False;01279;2019-08-06 02:43:50.446923+00
1280;茅怡伶;T135108673;MALE;1962-05-16;0943610720;system;False;01280;2019-08-06 02:43:50.446923+00
1281;譚庭瑋;V273371101;MALE;1992-01-10;0905030700;system;False;01281;2019-08-06 02:43:50.446923+00
1282;駱傑克;H101042491;FEMALE;1987-04-06;0986228861;system;True;01282;2019-08-06 02:43:50.446923+00
1283;梁惠如;M740410495;OTHER;1969-11-05;0959710104;system;True;01283;2019-08-06 02:43:50.446923+00
1284;時佳穎;Z910660009;OTHER;2005-11-13;0902608625;system;True;01284;2019-08-06 02:43:50.446923+00
1285;宗雅芳;Y739515661;MALE;1922-10-24;0902101143;system;True;01285;2019-08-06 02:43:50.446923+00
1286;戴羽;Y011695971;MALE;1950-07-09;0991010037;system;False;01286;2019-08-06 02:43:50.446923+00
1287;伊怡如;Z020391305;MALE;1935-02-02;0941006808;system;True;01287;2019-08-06 02:43:50.446923+00
1288;魯怡婷;K202329763;FEMALE;1988-01-26;0941194224;system;True;01288;2019-08-06 02:43:50.446923+00
1289;沙中山;N881071785;OTHER;1994-12-23;0951922408;system;False;01289;2019-08-06 02:43:50.446923+00
1290;祖冠廷;W062972409;OTHER;1962-01-12;0910711201;system;False;01290;2019-08-06 02:43:50.446923+00
1291;蔣哲瑋;R106891068;FEMALE;1984-03-16;0991595653;system;False;01291;2019-08-06 02:43:50.446923+00
1292;索中山;Q717179294;OTHER;1929-04-10;0916361002;system;False;01292;2019-08-06 02:43:50.446923+00
1293;沙宇軒;W046701019;FEMALE;1963-11-27;0916611005;system;False;01293;2019-08-06 02:43:50.446923+00
1294;苗依婷;I508765921;OTHER;1945-05-08;0901075256;system;False;01294;2019-08-06 02:43:50.446923+00
1295;段建宏;L102734416;OTHER;1934-09-30;0935114100;system;False;01295;2019-08-06 02:43:50.446923+00
1296;蔣家瑜;L179910911;FEMALE;1914-03-27;0929237722;system;False;01296;2019-08-06 02:43:50.446923+00
1297;方怡如;G334310871;MALE;1928-08-16;0960871030;system;False;01297;2019-08-06 02:43:50.446923+00
1298;嚴淑華;Q103291122;FEMALE;1979-08-17;0922504100;system;False;01298;2019-08-06 02:43:50.446923+00
1299;邴家銘;J695135986;OTHER;1905-05-05;0938010707;system;False;01299;2019-08-06 02:43:50.446923+00
1300;別雅雯;V127226832;OTHER;1908-10-18;0934483163;system;True;01300;2019-08-06 02:43:50.446923+00
1301;舒美玲;E576151634;MALE;1935-07-21;0922108499;system;False;01301;2019-08-06 02:43:50.446923+00
1302;夔佳蓉;S880749790;MALE;1991-06-17;0905776929;system;True;01302;2019-08-06 02:43:50.446923+00
1303;弓佳蓉;G937330881;OTHER;1987-02-03;0974867310;system;False;01303;2019-08-06 02:43:50.446923+00
1304;柏怡萱;S766101026;MALE;1953-08-18;0964728546;system;True;01304;2019-08-06 02:43:50.446923+00
1305;汲雅琪;U664982022;FEMALE;2009-03-26;0946669429;system;True;01305;2019-08-06 02:43:50.446923+00
1306;靳佳玲;S349946106;OTHER;1931-01-06;0921722745;system;False;01306;2019-08-06 02:43:50.446923+00
1307;何志偉;J848111659;FEMALE;2016-06-24;0942258729;system;False;01307;2019-08-06 02:43:50.446923+00
1308;巴淑娟;K912841056;OTHER;1976-04-04;0975401405;system;True;01308;2019-08-06 02:43:50.446923+00
1309;雷佳穎;R290101161;MALE;2002-12-30;0991073454;system;True;01309;2019-08-06 02:43:50.446923+00
1310;甄瑋婷;H101011465;MALE;1908-02-24;0972103243;system;False;01310;2019-08-06 02:43:50.446923+00
1311;祿鈺婷;C410101000;MALE;1971-01-16;0937106761;system;True;01311;2019-08-06 02:43:50.446923+00
1312;文志豪;E289747473;FEMALE;1905-05-22;0965535586;system;False;01312;2019-08-06 02:43:50.446923+00
1313;孔雅文;L101010710;OTHER;2004-08-16;0935366303;system;True;01313;2019-08-06 02:43:50.446923+00
1314;古依婷;E209110006;OTHER;1956-03-07;0911110129;system;True;01314;2019-08-06 02:43:50.446923+00
1315;公羊冠廷;O320210099;FEMALE;1974-08-31;0971055108;system;True;01315;2019-08-06 02:43:50.446923+00
1316;許詩婷;F105910211;FEMALE;1983-12-02;0931958593;system;False;01316;2019-08-06 02:43:50.446923+00
1317;聶宜君;W101264267;OTHER;1937-10-28;0976107321;system;True;01317;2019-08-06 02:43:50.446923+00
1318;宋筱涵;L610202719;OTHER;1917-03-20;0921891084;system;True;01318;2019-08-06 02:43:50.446923+00
1319;雲俊宏;Q010142018;FEMALE;1926-01-11;0982776189;system;True;01319;2019-08-06 02:43:50.446923+00
1320;常庭瑋;K951092910;MALE;1912-08-13;0998513291;system;True;01320;2019-08-06 02:43:50.446923+00
1321;樊宇軒;M941003781;OTHER;1904-12-03;0921041079;system;False;01321;2019-08-06 02:43:50.446923+00
1322;魚怡伶;M041014010;MALE;2011-08-26;0953578980;system;True;01322;2019-08-06 02:43:50.446923+00
1323;吳怡君;U957961041;OTHER;1953-12-14;0955913184;system;False;01323;2019-08-06 02:43:50.446923+00
1324;席慧君;K778104586;OTHER;1990-03-29;0997026476;system;False;01324;2019-08-06 02:43:50.446923+00
1325;卻淑貞;H444670332;FEMALE;1989-04-07;0971090703;system;True;01325;2019-08-06 02:43:50.446923+00
1326;戈雅慧;A745861697;OTHER;1966-04-16;0976984546;system;True;01326;2019-08-06 02:43:50.446923+00
1327;儲依婷;W331056274;MALE;1953-03-05;0949224114;system;False;01327;2019-08-06 02:43:50.446923+00
1328;邵志宏;J922720506;MALE;1918-12-30;0978628410;system;False;01328;2019-08-06 02:43:50.446923+00
1329;宦雅琪;E259108481;FEMALE;1973-02-27;0904510410;system;False;01329;2019-08-06 02:43:50.446923+00
1330;姚鈺婷;T768450391;MALE;1964-06-28;0943663627;system;True;01330;2019-08-06 02:43:50.446923+00
1331;水羽;E660084105;OTHER;2011-04-09;0945459561;system;False;01331;2019-08-06 02:43:50.446923+00
1332;狄欣怡;W245696343;MALE;1950-10-28;0993351035;system;False;01332;2019-08-06 02:43:50.446923+00
1333;茹佳樺;E231013652;FEMALE;1958-07-04;0916841011;system;True;01333;2019-08-06 02:43:50.446923+00
1334;應志偉;M769651098;MALE;1933-01-31;0969924771;system;False;01334;2019-08-06 02:43:50.446923+00
1335;水雅芳;C967951087;FEMALE;1916-05-22;0944108338;system;False;01335;2019-08-06 02:43:50.446923+00
1336;朱美琪;Y981023441;OTHER;1905-08-10;0957691565;system;True;01336;2019-08-06 02:43:50.446923+00
1337;程志偉;D673681044;FEMALE;1966-08-31;0981094094;system;False;01337;2019-08-06 02:43:50.446923+00
1338;司空佳樺;J386010210;OTHER;1923-03-31;0945109888;system;False;01338;2019-08-06 02:43:50.446923+00
1339;閔怡安;I710026058;FEMALE;1999-06-12;0967321735;system;True;01339;2019-08-06 02:43:50.446923+00
1340;暴沖;J601092076;OTHER;1934-05-24;0985210104;system;True;01340;2019-08-06 02:43:50.446923+00
1341;蘇淑華;O573008456;OTHER;2008-03-14;0949100810;system;True;01341;2019-08-06 02:43:50.446923+00
1342;錢詩涵;M851268810;OTHER;1984-09-01;0953550458;system;False;01342;2019-08-06 02:43:50.446923+00
1343;談琬婷;C637104853;OTHER;2005-07-04;0936106806;system;False;01343;2019-08-06 02:43:50.446923+00
1344;金婷婷;O165650265;FEMALE;1918-12-29;0921010810;system;False;01344;2019-08-06 02:43:50.446923+00
1345;田怡君;C510768963;MALE;1913-11-21;0968538614;system;True;01345;2019-08-06 02:43:50.446923+00
1346;雙宗翰;Y102024989;FEMALE;1916-10-17;0950686218;system;True;01346;2019-08-06 02:43:50.446923+00
1347;蕭淑玲;E935698020;FEMALE;1907-03-07;0929598531;system;False;01347;2019-08-06 02:43:50.446923+00
1348;相怡安;Q745611510;MALE;2000-08-15;0921126287;system;False;01348;2019-08-06 02:43:50.446923+00
1349;柯家豪;I231011057;FEMALE;2016-09-19;0982233553;system;True;01349;2019-08-06 02:43:50.446923+00
1350;毋怡安;U110989520;OTHER;1977-05-06;0909586598;system;False;01350;2019-08-06 02:43:50.446923+00
1351;易志偉;J352211568;OTHER;1910-01-24;0975659796;system;False;01351;2019-08-06 02:43:50.446923+00
1352;郭怡君;Y862789108;OTHER;1927-05-04;0982843298;system;True;01352;2019-08-06 02:43:50.446923+00
1353;穆宜君;J106887010;OTHER;1957-12-15;0901242108;system;True;01353;2019-08-06 02:43:50.446923+00
1354;應威廷;I337501109;MALE;1914-02-22;0989789216;system;True;01354;2019-08-06 02:43:50.446923+00
1355;華雅慧;F362510903;OTHER;1914-11-25;0910932300;system;True;01355;2019-08-06 02:43:50.446923+00
1356;桓羽;X079331810;OTHER;1946-12-14;0990410881;system;False;01356;2019-08-06 02:43:50.446923+00
1357;薑詩涵;V537747405;OTHER;1958-04-17;0938928911;system;True;01357;2019-08-06 02:43:50.446923+00
1358;古雅慧;T034210902;MALE;2012-07-30;0923101069;system;True;01358;2019-08-06 02:43:50.446923+00
1359;米宗翰;N245008581;FEMALE;1996-09-24;0929701841;system;False;01359;2019-08-06 02:43:50.446923+00
1360;許怡安;E107709591;OTHER;1925-12-12;0937256461;system;True;01360;2019-08-06 02:43:50.446923+00
1361;烏雅文;L711011002;OTHER;2009-08-26;0946844757;system;False;01361;2019-08-06 02:43:50.446923+00
1362;溥冠廷;B471036634;OTHER;1976-12-20;0982956079;system;False;01362;2019-08-06 02:43:50.446923+00
1363;酆雅婷;Y556036482;OTHER;2009-11-12;0977571873;system;True;01363;2019-08-06 02:43:50.446923+00
1364;印淑娟;N410490127;FEMALE;1991-01-10;0926520524;system;True;01364;2019-08-06 02:43:50.446923+00
1365;戈彥廷;R141815310;MALE;2015-09-06;0985633337;system;False;01365;2019-08-06 02:43:50.446923+00
1366;牧郁婷;G918914890;MALE;1928-08-27;0908336107;system;False;01366;2019-08-06 02:43:50.446923+00
1367;周怡安;P593021982;OTHER;1907-02-17;0921010109;system;True;01367;2019-08-06 02:43:50.446923+00
1368;易志豪;H582376604;MALE;1943-03-25;0912771896;system;False;01368;2019-08-06 02:43:50.446923+00
1369;柏婷婷;R752394612;FEMALE;1923-04-18;0922881054;system;True;01369;2019-08-06 02:43:50.446923+00
1370;戚怡如;A822105051;MALE;1967-09-04;0944410343;system;False;01370;2019-08-06 02:43:50.446923+00
1371;楊雅涵;J128346939;MALE;1958-06-25;0952976100;system;True;01371;2019-08-06 02:43:50.446923+00
1372;嚴傑克;O101721946;MALE;1993-06-01;0971065210;system;True;01372;2019-08-06 02:43:50.446923+00
1373;堵佳穎;R150157410;FEMALE;1918-12-28;0914109106;system;False;01373;2019-08-06 02:43:50.446923+00
1374;匡志偉;Q062723002;OTHER;1939-06-08;0914313410;system;False;01374;2019-08-06 02:43:50.446923+00
1375;毛冠宇;U210855789;OTHER;1977-10-03;0907100310;system;False;01375;2019-08-06 02:43:50.446923+00
1376;淳于心怡;E486793810;OTHER;1944-05-14;0936022365;system;False;01376;2019-08-06 02:43:50.446923+00
1377;幹淑玲;A917803498;FEMALE;2004-02-06;0981725210;system;False;01377;2019-08-06 02:43:50.446923+00
1378;錢怡君;A911086191;FEMALE;1945-05-15;0999122378;system;False;01378;2019-08-06 02:43:50.446923+00
1379;和威廷;D696449389;OTHER;1937-06-02;0903543749;system;False;01379;2019-08-06 02:43:50.446923+00
1380;習家瑜;D461035710;MALE;1949-06-19;0906461910;system;False;01380;2019-08-06 02:43:50.446923+00
1381;郝沖;T441208542;OTHER;2012-03-11;0934985573;system;False;01381;2019-08-06 02:43:50.446923+00
1382;上官思穎;B289422086;OTHER;1911-02-02;0910290973;system;False;01382;2019-08-06 02:43:50.446923+00
1383;司馬志豪;T261066500;MALE;1991-10-16;0927560246;system;False;01383;2019-08-06 02:43:50.446923+00
1384;酈雅涵;X610556706;MALE;1908-05-15;0961097008;system;False;01384;2019-08-06 02:43:50.446923+00
1385;于家瑋;W221827700;FEMALE;1926-04-21;0926106820;system;False;01385;2019-08-06 02:43:50.446923+00
1386;韋沖;L656925988;MALE;2010-10-25;0998929761;system;False;01386;2019-08-06 02:43:50.446923+00
1387;廣宗翰;J710100901;MALE;1999-05-16;0903590601;system;False;01387;2019-08-06 02:43:50.446923+00
1388;竇庭瑋;Q408786428;MALE;1960-08-13;0928016243;system;False;01388;2019-08-06 02:43:50.446923+00
1389;向建宏;V917389510;OTHER;1971-02-04;0981060107;system;False;01389;2019-08-06 02:43:50.446923+00
1390;權淑惠;P380630951;FEMALE;2005-07-29;0924106105;system;False;01390;2019-08-06 02:43:50.446923+00
1391;榮鈺婷;C009161062;FEMALE;2003-11-05;0903897570;system;True;01391;2019-08-06 02:43:50.446923+00
1392;徐郁雯;J747865906;MALE;1999-08-05;0991812205;system;True;01392;2019-08-06 02:43:50.446923+00
1393;梅俊賢;K941091204;MALE;1953-07-16;0910068386;system;False;01393;2019-08-06 02:43:50.446923+00
1394;桑美玲;O351086869;MALE;1990-05-21;0904383989;system;True;01394;2019-08-06 02:43:50.446923+00
1395;烏淑娟;L639508780;MALE;2002-12-10;0900531098;system;False;01395;2019-08-06 02:43:50.446923+00
1396;欒家瑜;X915109341;FEMALE;1947-10-20;0974810589;system;True;01396;2019-08-06 02:43:50.446923+00
1397;景淑玲;I491274916;FEMALE;1930-06-12;0945100506;system;False;01397;2019-08-06 02:43:50.446923+00
1398;景淑芬;V500797457;MALE;2005-07-26;0910962109;system;False;01398;2019-08-06 02:43:50.446923+00
1399;馬佩珊;V681087210;FEMALE;1904-01-11;0938997258;system;False;01399;2019-08-06 02:43:50.446923+00
1400;終雅萍;E978461875;MALE;1974-04-10;0916109180;system;True;01400;2019-08-06 02:43:50.446923+00
1401;鄧依婷;K644201025;MALE;1945-09-02;0917118953;system;False;01401;2019-08-06 02:43:50.446923+00
1402;屈婉婷;G194610141;MALE;1979-09-12;0983054270;system;False;01402;2019-08-06 02:43:50.446923+00
1403;烏雅玲;K610975364;OTHER;1959-04-08;0921982121;system;False;01403;2019-08-06 02:43:50.446923+00
1404;危冠宇;H460410280;MALE;1931-04-17;0974148743;system;False;01404;2019-08-06 02:43:50.446923+00
1405;費雅慧;K496226421;MALE;1942-08-28;0934109810;system;True;01405;2019-08-06 02:43:50.446923+00
1406;公羊淑惠;N517591036;MALE;1941-12-09;0931047106;system;True;01406;2019-08-06 02:43:50.446923+00
1407;康信宏;S210875356;MALE;1991-09-26;0964824102;system;False;01407;2019-08-06 02:43:50.446923+00
1408;國郁雯;Y104590290;MALE;1917-10-01;0991097105;system;False;01408;2019-08-06 02:43:50.446923+00
1409;歐詩婷;X652913863;FEMALE;1946-11-11;0916043210;system;True;01409;2019-08-06 02:43:50.446923+00
1410;蒲佳玲;H110769744;FEMALE;1989-03-11;0904371105;system;True;01410;2019-08-06 02:43:50.446923+00
1411;姬沖;J455617979;FEMALE;1927-11-21;0947451010;system;False;01411;2019-08-06 02:43:50.446923+00
1412;周志宏;W305294391;OTHER;1994-07-29;0959346210;system;True;01412;2019-08-06 02:43:50.446923+00
1413;儲淑娟;M760086812;OTHER;1907-09-08;0971084210;system;False;01413;2019-08-06 02:43:50.446923+00
1414;冉婷婷;N410509334;FEMALE;1991-10-15;0977510895;system;False;01414;2019-08-06 02:43:50.446923+00
1415;樊怡安;E325890436;FEMALE;1929-05-31;0917478081;system;False;01415;2019-08-06 02:43:50.446923+00
1416;司徒慧君;G717830991;MALE;1918-11-10;0911014295;system;True;01416;2019-08-06 02:43:50.446923+00
1417;雙靜怡;T627324605;MALE;1949-05-18;0910539921;system;True;01417;2019-08-06 02:43:50.446923+00
1418;那佩珊;A227751018;OTHER;1927-07-01;0920710910;system;True;01418;2019-08-06 02:43:50.446923+00
1419;公羊瑋婷;Q376109677;MALE;1965-01-24;0923581313;system;True;01419;2019-08-06 02:43:50.446923+00
1420;宓宜庭;C610112101;OTHER;1936-05-12;0953662100;system;True;01420;2019-08-06 02:43:50.446923+00
1421;公冶雅慧;O684257671;FEMALE;1961-07-11;0914710610;system;True;01421;2019-08-06 02:43:50.446923+00
1422;池家瑜;M101109815;FEMALE;1913-10-22;0997091015;system;True;01422;2019-08-06 02:43:50.446923+00
1423;柏志豪;X603336672;MALE;1930-08-13;0980790410;system;False;01423;2019-08-06 02:43:50.446923+00
1424;計羽;X038249653;FEMALE;1939-09-29;0901041093;system;True;01424;2019-08-06 02:43:50.446923+00
1425;詹嘉玲;B509110254;FEMALE;2003-05-08;0949521010;system;False;01425;2019-08-06 02:43:50.446923+00
1426;錢雅文;R987222710;OTHER;1968-01-12;0995109654;system;True;01426;2019-08-06 02:43:50.446923+00
1427;任慧君;B101807677;OTHER;1981-07-12;0913349890;system;True;01427;2019-08-06 02:43:50.446923+00
1428;宣雅雯;Z110621021;FEMALE;1932-07-21;0916409201;system;True;01428;2019-08-06 02:43:50.446923+00
1429;夏嘉玲;M931045456;OTHER;2001-12-26;0943133784;system;True;01429;2019-08-06 02:43:50.446923+00
1430;薛欣怡;I453304032;FEMALE;1929-06-11;0936476553;system;False;01430;2019-08-06 02:43:50.446923+00
1431;華雅萍;D041031201;OTHER;2004-06-17;0972440314;system;False;01431;2019-08-06 02:43:50.446923+00
1432;申雅慧;K310403175;OTHER;1951-12-30;0951738783;system;True;01432;2019-08-06 02:43:50.446923+00
1433;彭瑋婷;T307754209;MALE;1944-08-29;0967816410;system;False;01433;2019-08-06 02:43:50.446923+00
1434;居心怡;D121610601;MALE;1911-05-20;0961040976;system;False;01434;2019-08-06 02:43:50.446923+00
1435;莘瑋婷;U733736684;MALE;1976-05-29;0959210216;system;False;01435;2019-08-06 02:43:50.446923+00
1436;蓬佳蓉;B204927788;MALE;1972-06-11;0930311453;system;True;01436;2019-08-06 02:43:50.446923+00
1437;容雅雯;F111036384;OTHER;1990-08-22;0991102665;system;False;01437;2019-08-06 02:43:50.446923+00
1438;東方思穎;N001006218;FEMALE;1988-08-11;0938108463;system;False;01438;2019-08-06 02:43:50.446923+00
1439;連飛;J842137751;MALE;1962-01-27;0957823671;system;True;01439;2019-08-06 02:43:50.446923+00
1440;暴家瑜;K991094781;OTHER;1920-06-12;0954103207;system;False;01440;2019-08-06 02:43:50.446923+00
1441;束佳玲;Y637793888;FEMALE;1956-07-18;0962465768;system;False;01441;2019-08-06 02:43:50.446923+00
1442;殳怡安;R510880280;OTHER;2018-12-29;0928102711;system;True;01442;2019-08-06 02:43:50.446923+00
1443;仲美玲;N006256232;FEMALE;1965-03-15;0935415361;system;False;01443;2019-08-06 02:43:50.446923+00
1444;黃建宏;K262209571;MALE;2018-05-16;0967656471;system;True;01444;2019-08-06 02:43:50.446923+00
1445;孟柏翰;Z105081085;FEMALE;1939-01-30;0966974991;system;False;01445;2019-08-06 02:43:50.446923+00
1446;烏佳穎;D888104588;MALE;1905-07-15;0991077910;system;True;01446;2019-08-06 02:43:50.446923+00
1447;魚心怡;F254095329;OTHER;2007-02-21;0985683716;system;False;01447;2019-08-06 02:43:50.446923+00
1448;魏瑋婷;M155646050;FEMALE;1903-06-07;0905195796;system;False;01448;2019-08-06 02:43:50.446923+00
1449;梅雅涵;S531415573;OTHER;1940-05-23;0971904510;system;True;01449;2019-08-06 02:43:50.446923+00
1450;張俊宏;A822101034;OTHER;1994-02-04;0981027230;system;False;01450;2019-08-06 02:43:50.446923+00
1451;樊家瑋;S877263107;FEMALE;1919-05-07;0932772628;system;False;01451;2019-08-06 02:43:50.446923+00
1452;滑冠宇;T079101082;OTHER;1956-02-15;0950763929;system;False;01452;2019-08-06 02:43:50.446923+00
1453;聶俊傑;U804931710;MALE;1935-03-17;0910814651;system;False;01453;2019-08-06 02:43:50.446923+00
